1294438
167138
93033
100090
73784
125434
92712
101373
72822
84692
80201
73464
86296
66406
59349
59028
62877
58386
105865
60631
64482
68973
76031
58065
58065
59348
58386
58707
59028
58707
63198
61915
59027
58386
58386
101694
64481
60953
59349
58707
109073
59349
59027
72501
55178
70577
54215
58706
55498
55498
1496865
281985
257283
85975
225845
1826650
128000
42992356
82447
76993
100732
372451
319519
74105
150457
4966254456
158156
1325556
135058
124793
92070
132813
213707766
34326
111639
51007
78917
223279
71860
70577
37213
41032252
57745
124792
133774
33363
92712
25665
55179
50366
156872
17773746
877074
2413077
125434
9241681
788853
59027
38496
155589
1505526
267870
297705
73143
196973
1686459
168422
42405929
80201
84050
100091
481204
398436
97203
132812
4865164434
157514
1214879
96882
120942
79238
177724
211105735
24381
102657
51970
78918
227449
84692
66085
102015
39363117
58065
121584
130246
59028
163930
71218
83088
51649
153985
17030446
1182479
2091312
202747
8603284
879320
58066
38496
106827
1382339
305083
292893
178687
140191
1824084
145644
43334332
71539
86938
108431
365715
340050
77313
128963
4846710908
175158
1325235
131208
124793
99770
144361
209478625
27910
108110
85013
97845
270116
127680
422497
54536
40670067
63198
114206
141474
61915
96562
43950
65765
56461
191519
17669164
862639
2270962
127680
10633322
927761
58065
44913
111640
1758319
271399
301233
180291
149815
1642188
70256
43638453
72502
87579
93033
432763
344862
87258
141794
4831161286
168101
1416665
126076
123829
87259
142757
208491837
25343
112281
49403
75710
245093
56461
76672
94958
40519931
58707
109073
129283
118697
93033
52932
110035
49083
156552
17419580
862638
2108635
125434
8629589
883811
104903
38176
78596
1525096
394267
282948
68652
218146
2150660
61915
44452650
115810
95920
121263
454898
430196
79238
187349
4998847036
205955
1401907
101695
140512
42025
193765
213002000
42988
96883
65444
54536
310537
63840
76993
109394
39584471
70576
159759
145965
76672
99128
44591
75709
56141
162646
18154538
899531
2148735
145003
9043745
904022
60953
45554
100412
1331972
289043
245093
87579
293214
1726238
89504
42080956
77314
93033
98807
385284
341013
84371
134095
5340215939
154948
1190499
109714
121263
34647
140833
203691347
40742
102657
56140
79238
337163
72181
88221
36892
39605965
64481
140832
128642
48762
89504
54216
98807
51649
154306
17339058
947330
2750882
128321
4326985
844673
57423
38496
78276
2402169
270437
767039
162646
1066027
2902301
123509
40678728
76030
78276
89183
392342
362186
72822
119660
4837036143
159760
1229637
106185
153665
96241
125434
206336043
23739
104261
49082
79880
224562
74426
39459
35288
39611419
59349
121905
186387
61273
90466
52932
110677
51328
153344
17693866
879641
1960745
129604
10943217
894077
53574
38176
142437
1554610
279740
285193
85333
140190
1661437
86616
44321763
75389
139549
94637
419931
376622
94316
181574
4867755877
153343
1493657
137303
156231
85655
130246
209627157
24060
100091
38496
63519
230336
70255
22456
80522
39099418
57103
140832
129604
31439
90788
52612
84692
98166
155269
17506517
902418
2043833
130888
9536819
883811
72181
40100
108431
2326781
156872
427950
213655
243810
1137886
52933
45604652
158156
91749
175158
411911
445595
85334
207559
4852998959
210768
1300855
121905
162005
35288
130246
208616950
24381
110676
35288
77634
293534
70256
75389
67047
39906878
78917
110035
194085
64160
90466
53253
110677
49404
156873
17541164
870017
2181778
123188
8824637
853335
97524
68011
79559
